model,topic,class_0_weight,class_1_weight,class_2_weight,word
MT,gun_control,-0.1388567380839419,-0.21862758098006982,0.25048331170627336,think
ST,gun_control,0.04660916022357225,0.021066708213120254,-0.03944390271990541,i
MT,gun_control,0.08474777333541328,-0.11162657090596445,0.15139635523886355,i
ST,gun_control,-0.02226681380644484,-0.007165252387425766,0.03593136097289594,that
MT,gun_control,0.06723121612129745,-0.04034957082471539,-0.04439819936478397,that
ST,gun_control,-0.012897077973227427,-0.005435047624457658,0.001200100803620815,should
MT,gun_control,0.03754620634837182,-0.03290842995207933,-0.004637759870869206,should
ST,gun_control,-0.05167135322978025,0.018827839677094154,0.06370510635098284,would
MT,gun_control,0.1033572174566584,0.005639668046740494,-0.10455885835822594,would
ST,gun_control,-0.0297147130391744,-0.013690607202239344,0.04340531586568462,for
MT,gun_control,-0.10066455829911515,0.0027292670245162914,0.09793529757939812,for
ST,gun_control,-0.028117287460349857,-0.012033743484265832,0.00928943803405112,reason
MT,gun_control,-0.0016846117671965696,0.0012016421850400618,-0.003955047414532605,reason
ST,gun_control,0.0288065563652694,-0.02687101966240889,-0.0019355345221962932,that
MT,gun_control,0.05881676118850823,-0.00018866986862296366,-0.05862808869888674,that
ST,gun_control,-0.002240733750575885,0.0011102882321202103,0.0011304494035443418,that
MT,gun_control,4.6261782907229663e-05,-7.02996365841877e-05,2.4042882366049907e-05,that
ST,gun_control,0.0018105121316346934,-0.0009043291355635887,-0.0009061871292309242,may
MT,gun_control,4.2082032176841196e-05,-4.370024092648674e-05,7.472621976781686e-06,may
ST,gun_control,0.0015657104993277609,-0.0007580668181032936,-0.000807647213769567,must
MT,gun_control,3.5149516574269124e-05,-4.262891134252166e-05,1.6153012641114957e-06,must
ST,gun_control,3.323319141394375e-06,-2.8138796313333805e-06,-4.6960123059288493e-07,i
MT,gun_control,4.5618630244651156e-07,1.4567245812633492e-06,-1.8936477274965557e-06,i
ST,gun_control,-0.03631247795742914,0.04410291161554758,-0.007790436510849527,for
MT,gun_control,0.00621389996540662,0.0001518431717842195,-0.006365730174894447,for
ST,gun_control,-0.023367455977222958,-0.16197171165906776,0.18533916979573206,if
MT,gun_control,-0.05386243876084754,-0.09845544254298744,0.15231787792570195,if
ST,gun_control,-0.024259866198113142,0.014925953967620309,0.00933391537204784,that
MT,gun_control,-0.0895702085827106,0.0423915406328567,0.04717866761752539,that
ST,gun_control,-0.07293073865787929,-0.02054647634190218,0.05907394694228861,for
MT,gun_control,-0.07842963861818521,-0.022548929427665274,0.10097855910938812,for
ST,gun_control,-0.035177478304291604,0.013856789651232356,0.05572395755151639,that
MT,gun_control,-0.02642945850442027,0.0045040354211850825,0.021925422348069778,that
ST,gun_control,0.06191314028828999,-0.006164952771434202,-0.06087445539937837,that
MT,gun_control,0.04254960112572522,-2.726728523910264e-05,-0.04252233578725498,that
ST,gun_control,-0.022404490353090653,-0.0010386898988150603,0.02856944158678117,for
MT,gun_control,0.005311183547138674,1.2092110571171946e-05,-0.005323277988769131,for
ST,gun_control,0.032430025654048206,-0.13392542824440395,0.1014953988896397,believe
MT,gun_control,-0.15184317310879966,0.13652193408453753,0.0378828597213404,believe
ST,gun_control,-0.0005117360538917018,-0.03628731617135918,0.036799048428909624,that
MT,gun_control,-0.13494395545304816,0.09706110621477475,0.01532124352476676,that
ST,gun_control,-0.04539415139577192,0.045365281428724716,2.887216404435319e-05,that
MT,gun_control,0.12467752344758945,-0.12466650571946222,-1.1015798338496002e-05,that
ST,gun_control,0.06708209793706116,0.07498708336568446,-0.10973248781464642,because
MT,gun_control,-0.05217510799209196,-0.1644973271896753,0.1635056152158732,because
ST,gun_control,-0.05470007573748961,0.0426503841686759,0.07394744004001537,if
MT,gun_control,-0.02940794882667494,0.09582265317911033,-0.06641470283030443,if
ST,gun_control,0.04108844327662449,-0.03628156375332494,-0.020287012113843067,would
MT,gun_control,-0.02375631255534172,0.040300138190510634,0.011874971283094362,would
ST,gun_control,-0.040402517830392115,-0.03354491849086765,-0.004806876905826228,could
MT,gun_control,0.00099171640355595,0.014341469145409479,0.009414845450414483,could
ST,gun_control,-0.06883124782969413,-0.01059455317311714,0.07942580806391343,would
MT,gun_control,-0.08814004818139862,0.021847888587431377,0.06629216547007073,would
ST,gun_control,-0.06758300066311376,0.0717187828933776,-0.025612858398587866,that
MT,gun_control,-0.04605942849332691,0.1721022688859198,-0.12604284243301717,that
ST,gun_control,-0.055537591755931384,0.051350328871057754,0.004187261416790346,for
MT,gun_control,-0.031645508157950746,0.0069725664595563135,0.02490370009042992,for
ST,gun_control,-0.021725454017195306,0.047338317927469384,-0.004135788735530485,because
MT,gun_control,0.00965511574982364,0.006741814483020099,-0.016627684358731482,because
ST,gun_control,-0.048766386715295,0.015558034983898943,0.04280863424081714,if
MT,gun_control,-0.0440770742554764,0.04175169451213623,0.013780031115489305,if
ST,gun_control,-0.03871716744687513,0.005957742161177802,0.02315913113111213,would
MT,gun_control,-0.01936678701946212,0.005586757658107479,0.0023253756186875983,would
ST,gun_control,0.011079722693184422,-4.643104182724729e-06,-0.011075088468543659,for
MT,gun_control,0.0010553437408644367,-0.0004520874218512138,-0.000603265683525014,for
ST,gun_control,-0.006957530230610756,-0.0025719799178778725,0.007385394256501129,for
MT,gun_control,0.01076576517032671,-0.017715155421806912,-0.015299229677979299,for
ST,gun_control,0.0009624096416759792,-0.00042786347967464056,0.0016095689135403922,that
MT,gun_control,0.00475853141343612,0.010540698621675849,0.006949390256143768,that
ST,gun_control,-2.588934160261706e-05,3.448448205632207e-06,2.246302858699449e-05,for
MT,gun_control,-3.961524889754213e-06,-3.485331972111776e-07,4.311146175435863e-06,for
ST,gun_control,0.0029377693006821417,-0.029156495307094087,0.026218733106113928,that
MT,gun_control,-0.11237884725657897,-0.011620000896660949,0.1049434471047719,that
ST,gun_control,-0.00047440613403085686,-0.01621455246703026,0.01668895824244256,for
MT,gun_control,-0.026952535734282232,0.007435406545979616,0.03857254544566011,for
ST,gun_control,0.06957345388357264,-0.023599672018738478,-0.045973781348164156,that
MT,gun_control,-0.041658323278248456,-0.035895358733126714,0.07254283838198987,that
ST,gun_control,0.020777830306221746,-0.0003625404041273047,-0.020415289088145123,fact
MT,gun_control,-0.03664747973574853,-0.005800857049705223,0.047459173068598585,fact
ST,gun_control,-0.4085022202300521,0.39009691240454397,0.01840531899140612,i
MT,gun_control,-0.11593210856234122,0.06862445640363096,0.04730765315399826,i
ST,gun_control,-0.03464856151317865,0.01922986088978684,0.015418697013125433,for
MT,gun_control,-0.08005240083095287,0.05449893285397477,0.02555347628079901,for
ST,gun_control,0.0006968112256535698,-3.3929465471730727e-06,-0.0006934223543574175,for
MT,gun_control,-2.677053809880847e-05,1.3838137427239602e-05,1.294718427398435e-05,for
ST,gun_control,0.014146853413683205,-0.014147982332459312,1.12793917786415e-06,if
MT,gun_control,0.005780960587224513,-0.005852855147534673,7.188678639393867e-05,if
ST,gun_control,-0.061250813584004325,-0.09729121282235358,0.09647690578978009,may
MT,gun_control,-0.08950869270754559,-0.09639160241802844,0.087006513866233,may
ST,gun_control,-0.03068299274204712,-0.06579391130367018,0.07167836999999264,for
MT,gun_control,-0.060423998486731696,0.07501192290823881,0.05453736270418452,for
ST,gun_control,0.028730313615651933,-0.04420846218918223,0.055975672417823724,that
MT,gun_control,0.009385082459393073,-0.008499258210033792,0.014496777774411659,that
ST,gun_control,0.025612844565790032,0.00527514665725667,0.015478149087527607,reason
MT,gun_control,0.004980235092204389,0.005886636000262153,0.0035190287831040534,reason
ST,gun_control,-0.11079590061746943,-0.002073101722659277,0.11286899756598294,that
MT,gun_control,-0.05191273832474092,-0.03208661280115106,0.08399935508755174,that
ST,gun_control,0.006938071912223427,-1.8125957548672487e-06,-0.006936270026933235,that
MT,gun_control,5.890970244515655e-06,-1.5104862166104846e-06,-4.389635013683119e-06,that
ST,gun_control,0.05973784894741198,-0.035270170116638515,-0.024467680156702133,if
MT,gun_control,0.07036228478346498,-0.13986605924706788,0.06950378372813343,if
ST,gun_control,0.1808182726458734,-0.019457130620336438,-0.16503640066636185,that
MT,gun_control,0.08467452658247657,-0.019563637696924888,-0.06511087618930508,that
ST,gun_control,0.14138337609232537,-0.015781866874353154,-0.13811231216136705,i
MT,gun_control,0.04394620933631157,-0.008119000191910055,-0.03827270815237117,i
ST,gun_control,0.12493210053997796,0.007088333262877195,-0.13202043238747121,think
MT,gun_control,-0.031268113936420046,-0.0056735011851209724,0.030140027320339654,think
ST,gun_control,-0.04215714544138229,-0.005201150415694179,0.06161427634615087,believe
MT,gun_control,0.029583694350426282,0.0011280858547956646,-0.029637245505245616,believe
ST,gun_control,0.027604828635235112,-0.003271051530036939,-0.02240367942636281,if
MT,gun_control,-0.01832500085853712,5.3556970044372424e-05,0.026443997627752014,if
ST,gun_control,-0.03504025388983057,0.03821322254756126,-0.0031729591720117364,that
MT,gun_control,0.004970732217903733,-0.0036592704020078446,-0.0013114771769615874,that
ST,gun_control,0.004261218429202544,-0.0018355250265031742,-0.0024256966990593948,since
MT,gun_control,-0.0018316896379741805,2.197856650326167e-06,0.0018294883597261848,since
ST,gun_control,-0.10889463902575071,0.09891935914335324,0.10617056906862116,if
MT,gun_control,-0.11270224532040209,0.19620850175135474,-0.08350626357728913,if
ST,gun_control,-0.024452686776265258,-0.08171788689581765,0.009975282455957376,for
MT,gun_control,0.009642904099139123,-0.00552969872305578,-0.004113204164821632,for
ST,gun_control,-0.01493941258239275,-2.5177458426128136e-06,0.014941937419129579,for
MT,gun_control,0.02193329982120333,-0.002741510892812929,-0.019191801449782327,for
ST,gun_control,-0.07050009564060344,-0.008384077622838973,0.07088465439641203,must
MT,gun_control,-0.06763683460403826,-0.04508890753225617,0.05752736765325929,must
ST,gun_control,-0.020702666543965163,0.007246223660460833,0.029086738517905844,that
MT,gun_control,0.034646778205299426,-0.03037662598717469,0.05719289063079483,that
ST,gun_control,-0.005415440853380934,-0.00038456051595073655,-0.0018307800677744015,for
MT,gun_control,-0.026816264829968586,0.010109471516524237,0.010442123685615262,for
ST,gun_control,-0.006871925060942233,0.00015539840641550794,0.006716526876453992,for
MT,gun_control,-7.278293793934173e-07,8.042429594250953e-07,-7.012485606309949e-08,for
ST,gun_control,0.18563604169431985,-0.13664952270583663,-0.048986521488883515,i
MT,gun_control,0.23655005538152524,-0.08659532114387632,-0.14995473741256926,i
ST,gun_control,-0.05688007266052424,0.011439624770102602,0.04544045690359995,would
MT,gun_control,-0.06201143231602702,0.07799803150348633,-0.015986589760307833,would
ST,gun_control,-1.6028750015450136e-05,1.104995864271273e-05,4.9864163547685656e-06,should
MT,gun_control,3.3098850623601843e-06,-2.275242787669582e-06,-1.0397239144213293e-06,should
ST,gun_control,-0.060458675604322866,0.03840123805780069,0.031062915116744482,would
MT,gun_control,-0.06874580768371262,-0.026717295085130408,0.06577662201866509,would
ST,gun_control,-0.03254305897850473,0.0014801451588309015,0.022057426449704404,that
MT,gun_control,0.015313322542808436,0.002969183636705127,0.01140397816173159,that
ST,gun_control,-1.853617112006904e-05,1.685669582695509e-05,1.6759440960239935e-06,must
MT,gun_control,5.149332304628265e-06,-1.237209983845041e-06,-3.899604423856435e-06,must
ST,gun_control,5.71987783368514e-05,-5.02488393813605e-05,-6.957872405551588e-06,for
MT,gun_control,0.0014618644238065844,-0.002061416037090729,0.0005995607207522031,for
ST,gun_control,0.13456704719641888,-0.005988297051484787,-0.12857875035708521,that
MT,gun_control,-0.06497649930934384,0.04689826912354734,0.07154804944151728,that
ST,gun_control,0.005502521945414885,-0.0008520781971059846,-0.004650445241352275,opinion
MT,gun_control,-0.05643930451071404,-0.015108748817784269,0.018078234067007926,opinion
ST,gun_control,-0.09519585640722554,0.00866836418996518,0.08860236131668278,fact
MT,gun_control,-0.20719131794693008,0.005904929508770003,0.20201391042385217,fact
ST,gun_control,0.022836498317800727,0.006593491201116912,-0.0255911855442116,may
MT,gun_control,-0.01691951972500996,0.005177413007125462,0.011014588014561158,may
ST,gun_control,-0.02109191734973431,0.0027546837943431767,0.012423551654462947,that
MT,gun_control,0.00028646524816825425,0.002371453656072629,-0.002657919359479421,that
ST,gun_control,-0.22801344310285163,0.22580951805095972,-0.02037259916249234,would
MT,gun_control,-0.22741931594238346,0.2161541056753871,0.011265214079291389,would
ST,gun_control,-0.14828639905261026,0.1416176789751633,0.006668720672996228,i
MT,gun_control,-0.07469300212425958,0.07195404847295139,-0.008766616986724155,i
ST,gun_control,-0.020195046956660686,0.0405676480953244,0.0022039347317294906,that
MT,gun_control,-0.044725871051411854,0.053492495229137925,0.0027389463947329485,that
ST,gun_control,-0.0032573499732614928,-1.6746407401949177e-05,0.003261706343031507,whereas
MT,gun_control,0.11941169002154278,-0.07468406185879957,-0.04472762360105094,whereas
ST,gun_control,0.0025554272713667605,-4.362406683388607e-06,-0.0025514263309428524,for
MT,gun_control,-0.015384374184249495,0.018512093818977296,-0.0031277291697177174,for
ST,gun_control,-0.0011141024178942984,-3.9957768786600785e-06,0.0011308503802373896,for
MT,gun_control,-0.006013870726486322,0.005725583427566336,0.00028828536710647423,for
ST,gun_control,1.3439569121894385e-05,-8.455233133101397e-06,-5.037271780934614e-06,i
MT,gun_control,-2.907355447344506e-06,7.3430429208377305e-06,-4.437992135338333e-06,i
ST,gun_control,0.01765269721885753,0.0021799420807328378,-0.0198326736622921,however
MT,gun_control,-0.0007062811713328509,9.609735314805655e-05,0.0006101613932023503,however
ST,gun_control,0.00644053644494817,0.0005196942646187747,-0.006960231268733951,that
MT,gun_control,-0.034687770844174834,0.03478839066418543,-0.00010061806540482964,that
ST,gun_control,0.023526778376080703,-0.08677000594401023,0.06324322892454205,that
MT,gun_control,-0.03678092361588666,-0.055245592591586276,0.038265962970047786,that
ST,gun_control,-0.014102761691148392,0.03834865181511159,-0.024245883452153262,clear
MT,gun_control,0.036770566714137684,-0.001485036983366661,0.018475024781634646,clear
ST,gun_control,0.00446210902676299,0.013165394738625458,-0.01762750758605357,should
MT,gun_control,-0.013610314453748261,0.005461121828187325,0.00814920244190062,should
ST,gun_control,-0.0030480249120735294,0.002533173302979969,0.0005148522357344234,for
MT,gun_control,-0.0003741790632089741,3.1947639228050596e-05,0.00034223213196218314,for
ST,gun_control,0.014387188724092859,-0.003733745149415972,-0.010653451550973334,shows
MT,gun_control,0.005558844283957459,2.3560675324196e-05,-0.005582407529904197,shows
ST,gun_control,-0.003456224878191269,0.05183466727717804,-0.04837843189020304,suggests
MT,gun_control,0.05445947524424095,-0.05755605213887864,0.003096584666247718,suggests
ST,gun_control,2.7882806421791813e-06,-3.1999010518909543e-06,4.124818169059497e-07,that
MT,gun_control,4.311511837810704e-06,-1.046446315376206e-06,-3.2619212556188336e-06,that
ST,gun_control,0.008289113104187201,-0.013001651390924324,0.004712541997385687,point
MT,gun_control,-0.04065795263865048,0.0036410383940026127,0.03701690247579985,point
ST,gun_control,5.308940232033992e-07,-5.296263824961399e-07,-2.7735803087023358e-09,for
